Order_ID,Order_Date,Order_Time,Product,Category,Quantity,Unit_Price,Total_Amount,Payment_Method,Location,Hour,Day,Month,Weekday,Day_Name,Month_Name,Is_Weekend,Peak_Hour
ORD002317,2024-01-15,11:35,Cold Coffee,Cold Drinks,4,75,300,Card,Chennai,11,15,1,Monday,Monday,January,False,True
ORD002318,2024-01-15,11:36,Cappuccino,Coffee,4,40,160,UPI,Tanjore,11,15,1,Monday,Monday,January,False,True
ORD002319,2024-01-15,11:46,Tea,Tea,2,18,36,Card,Coimbatore,11,15,1,Monday,Monday,January,False,True
ORD002320,2024-01-15,11:50,Mocha,Coffee,3,80,240,UPI,Chennai,11,15,1,Monday,Monday,January,False,True
ORD002321,2024-01-15,12:00,Cold Coffee,Cold Drinks,3,70,210,Card,Coimbatore,12,15,1,Monday,Monday,January,False,False
ORD002322,2024-01-15,12:12,Cold Coffee,Cold Drinks,2,55,110,Card,Madurai,12,15,1,Monday,Monday,January,False,False
ORD002323,2024-01-15,12:17,Americano,Coffee,2,45,90,Card,Coimbatore,12,15,1,Monday,Monday,January,False,False
ORD002324,2024-01-15,12:17,Cake,Food,2,50,100,Card,Coimbatore,12,15,1,Monday,Monday,January,False,False
ORD002325,2024-01-15,12:29,Tea,Tea,3,20,60,Card,Chennai,12,15,1,Monday,Monday,January,False,False
ORD002326,2024-01-15,12:34,Tea,Tea,1,15,15,Cash,Tanjore,12,15,1,Monday,Monday,January,False,False
ORD002327,2024-01-15,12:52,Americano,Coffee,1,35,35,Card,Tanjore,12,15,1,Monday,Monday,January,False,False
ORD002328,2024-01-15,12:52,Americano,Coffee,3,35,105,UPI,Tanjore,12,15,1,Monday,Monday,January,False,False
ORD002329,2024-01-15,12:56,Tea,Tea,4,16,64,Cash,Madurai,12,15,1,Monday,Monday,January,False,False
ORD002330,2024-01-15,13:05,Americano,Coffee,4,50,200,Cash,Chennai,13,15,1,Monday,Monday,January,False,False
ORD002331,2024-01-15,13:06,Tea,Tea,2,15,30,UPI,Tanjore,13,15,1,Monday,Monday,January,False,False
ORD002332,2024-01-15,13:13,Sandwich,Food,1,55,55,UPI,Coimbatore,13,15,1,Monday,Monday,January,False,False
ORD002333,2024-01-15,13:17,Cappuccino,Coffee,1,45,45,Cash,Madurai,13,15,1,Monday,Monday,January,False,False
ORD002334,2024-01-15,13:20,Sandwich,Food,3,40,120,UPI,Tanjore,13,15,1,Monday,Monday,January,False,False
ORD002335,2024-01-15,13:25,Americano,Coffee,1,40,40,Cash,Madurai,13,15,1,Monday,Monday,January,False,False
ORD002336,2024-01-15,13:25,Mocha,Coffee,2,80,160,UPI,Chennai,13,15,1,Monday,Monday,January,False,False
ORD002337,2024-01-15,13:35,Latte,Coffee,4,65,260,Cash,Coimbatore,13,15,1,Monday,Monday,January,False,False
ORD002338,2024-01-15,13:35,Mocha,Coffee,1,55,55,Card,Tanjore,13,15,1,Monday,Monday,January,False,False
ORD002339,2024-01-15,13:37,Sandwich,Food,4,60,240,Cash,Chennai,13,15,1,Monday,Monday,January,False,False
ORD002340,2024-01-15,13:46,Latte,Coffee,4,45,180,UPI,Tanjore,13,15,1,Monday,Monday,January,False,False
ORD002341,2024-01-15,13:52,Sandwich,Food,3,40,120,UPI,Tanjore,13,15,1,Monday,Monday,January,False,False
ORD002342,2024-01-15,13:54,Cake,Food,4,50,200,UPI,Coimbatore,13,15,1,Monday,Monday,January,False,False
ORD002343,2024-01-15,13:56,Americano,Coffee,1,50,50,Card,Chennai,13,15,1,Monday,Monday,January,False,False
ORD002344,2024-01-15,13:57,Espresso,Coffee,3,35,105,UPI,Coimbatore,13,15,1,Monday,Monday,January,False,False
ORD002345,2024-01-15,13:59,Latte,Coffee,2,50,100,Card,Madurai,13,15,1,Monday,Monday,January,False,False
ORD002346,2024-01-15,14:04,Cappuccino,Coffee,3,40,120,Card,Tanjore,14,15,1,Monday,Monday,January,False,False
ORD002347,2024-01-15,14:08,Cappuccino,Coffee,4,60,240,Card,Chennai,14,15,1,Monday,Monday,January,False,False
ORD002348,2024-01-15,14:10,Cappuccino,Coffee,2,40,80,Card,Tanjore,14,15,1,Monday,Monday,January,False,False
ORD002349,2024-01-15,14:13,Americano,Coffee,3,40,120,Card,Madurai,14,15,1,Monday,Monday,January,False,False
ORD002350,2024-01-15,14:13,Cappuccino,Coffee,4,55,220,Cash,Coimbatore,14,15,1,Monday,Monday,January,False,False
ORD002351,2024-01-15,14:21,Sandwich,Food,3,40,120,UPI,Tanjore,14,15,1,Monday,Monday,January,False,False
ORD002352,2024-01-15,14:25,Sandwich,Food,1,60,60,Card,Chennai,14,15,1,Monday,Monday,January,False,False
ORD002353,2024-01-15,14:31,Cake,Food,3,38,114,UPI,Tanjore,14,15,1,Monday,Monday,January,False,False
ORD002354,2024-01-15,14:33,Americano,Coffee,1,50,50,Card,Chennai,14,15,1,Monday,Monday,January,False,False
ORD002355,2024-01-15,14:33,Americano,Coffee,1,40,40,Cash,Madurai,14,15,1,Monday,Monday,January,False,False
ORD002356,2024-01-15,14:39,Latte,Coffee,3,45,135,Cash,Tanjore,14,15,1,Monday,Monday,January,False,False
ORD002357,2024-01-15,14:46,Espresso,Coffee,1,20,20,UPI,Tanjore,14,15,1,Monday,Monday,January,False,False
ORD002358,2024-01-15,14:50,Cake,Food,1,42,42,Cash,Madurai,14,15,1,Monday,Monday,January,False,False
ORD002359,2024-01-15,14:52,Cake,Food,4,50,200,Cash,Coimbatore,14,15,1,Monday,Monday,January,False,False
ORD002360,2024-01-15,14:54,Cold Coffee,Cold Drinks,1,70,70,UPI,Coimbatore,14,15,1,Monday,Monday,January,False,False
ORD002361,2024-01-15,14:56,Mocha,Coffee,3,80,240,Cash,Chennai,14,15,1,Monday,Monday,January,False,False
ORD002362,2024-01-15,14:58,Mocha,Coffee,4,75,300,Cash,Coimbatore,14,15,1,Monday,Monday,January,False,False
ORD002363,2024-01-15,15:00,Cold Coffee,Cold Drinks,2,70,140,UPI,Coimbatore,15,15,1,Monday,Monday,January,False,False
ORD002364,2024-01-15,15:01,Cake,Food,4,50,200,UPI,Coimbatore,15,15,1,Monday,Monday,January,False,False
ORD002365,2024-01-15,15:09,Americano,Coffee,4,40,160,UPI,Madurai,15,15,1,Monday,Monday,January,False,False
ORD002366,2024-01-15,15:10,Cake,Food,1,50,50,Card,Coimbatore,15,15,1,Monday,Monday,January,False,False
ORD002367,2024-01-15,15:16,Tea,Tea,2,15,30,Card,Tanjore,15,15,1,Monday,Monday,January,False,False
ORD002368,2024-01-15,15:25,Cappuccino,Coffee,2,45,90,Card,Madurai,15,15,1,Monday,Monday,January,False,False
ORD002369,2024-01-15,15:27,Sandwich,Food,1,55,55,UPI,Coimbatore,15,15,1,Monday,Monday,January,False,False
ORD002370,2024-01-15,15:32,Espresso,Coffee,4,25,100,Cash,Madurai,15,15,1,Monday,Monday,January,False,False
ORD002371,2024-01-15,15:35,Mocha,Coffee,3,75,225,Card,Coimbatore,15,15,1,Monday,Monday,January,False,False
ORD002372,2024-01-15,15:35,Tea,Tea,1,18,18,Card,Coimbatore,15,15,1,Monday,Monday,January,False,False
ORD002373,2024-01-15,15:36,Americano,Coffee,1,35,35,Card,Tanjore,15,15,1,Monday,Monday,January,False,False
ORD002374,2024-01-15,15:40,Cake,Food,2,50,100,UPI,Coimbatore,15,15,1,Monday,Monday,January,False,False
ORD002375,2024-01-15,15:41,Tea,Tea,4,16,64,Cash,Madurai,15,15,1,Monday,Monday,January,False,False
ORD002376,2024-01-15,15:46,Espresso,Coffee,2,35,70,Cash,Coimbatore,15,15,1,Monday,Monday,January,False,False
ORD002377,2024-01-15,15:48,Espresso,Coffee,3,40,120,UPI,Chennai,15,15,1,Monday,Monday,January,False,False
ORD002378,2024-01-15,15:49,Mocha,Coffee,3,75,225,Card,Coimbatore,15,15,1,Monday,Monday,January,False,False
ORD002379,2024-01-15,15:49,Cappuccino,Coffee,2,60,120,Cash,Chennai,15,15,1,Monday,Monday,January,False,False
ORD002380,2024-01-15,15:52,Tea,Tea,1,20,20,UPI,Chennai,15,15,1,Monday,Monday,January,False,False
ORD002381,2024-01-15,15:59,Sandwich,Food,4,55,220,Card,Coimbatore,15,15,1,Monday,Monday,January,False,False
ORD002382,2024-01-15,16:00,Cold Coffee,Cold Drinks,2,50,100,Card,Tanjore,16,15,1,Monday,Monday,January,False,True
ORD002383,2024-01-15,16:02,Mocha,Coffee,1,60,60,UPI,Madurai,16,15,1,Monday,Monday,January,False,True
ORD002384,2024-01-15,16:06,Espresso,Coffee,1,25,25,Cash,Madurai,16,15,1,Monday,Monday,January,False,True
ORD002385,2024-01-15,16:07,Tea,Tea,2,20,40,Card,Chennai,16,15,1,Monday,Monday,January,False,True
ORD002386,2024-01-15,16:10,Tea,Tea,2,20,40,UPI,Chennai,16,15,1,Monday,Monday,January,False,True
ORD002387,2024-01-15,16:14,Cappuccino,Coffee,1,55,55,UPI,Coimbatore,16,15,1,Monday,Monday,January,False,True
ORD002388,2024-01-15,16:17,Cappuccino,Coffee,2,45,90,Cash,Madurai,16,15,1,Monday,Monday,January,False,True
ORD002389,2024-01-15,16:19,Tea,Tea,4,16,64,UPI,Madurai,16,15,1,Monday,Monday,January,False,True
ORD002390,2024-01-15,16:20,Sandwich,Food,1,60,60,UPI,Chennai,16,15,1,Monday,Monday,January,False,True
ORD002391,2024-01-15,16:22,Espresso,Coffee,3,20,60,Cash,Tanjore,16,15,1,Monday,Monday,January,False,True
ORD002392,2024-01-15,16:24,Cake,Food,1,38,38,Cash,Tanjore,16,15,1,Monday,Monday,January,False,True
ORD002393,2024-01-15,16:24,Latte,Coffee,1,70,70,Card,Chennai,16,15,1,Monday,Monday,January,False,True
ORD002394,2024-01-15,16:25,Cake,Food,1,55,55,UPI,Chennai,16,15,1,Monday,Monday,January,False,True
ORD002395,2024-01-15,16:26,Tea,Tea,1,20,20,Card,Chennai,16,15,1,Monday,Monday,January,False,True
ORD002396,2024-01-15,16:27,Cappuccino,Coffee,2,60,120,Card,Chennai,16,15,1,Monday,Monday,January,False,True
ORD002397,2024-01-15,16:28,Americano,Coffee,4,35,140,Cash,Tanjore,16,15,1,Monday,Monday,January,False,True
ORD002398,2024-01-15,16:33,Cold Coffee,Cold Drinks,3,75,225,Card,Chennai,16,15,1,Monday,Monday,January,False,True
ORD002399,2024-01-15,16:35,Latte,Coffee,4,70,280,Cash,Chennai,16,15,1,Monday,Monday,January,False,True
ORD002400,2024-01-15,16:36,Cold Coffee,Cold Drinks,3,70,210,Cash,Coimbatore,16,15,1,Monday,Monday,January,False,True
ORD002401,2024-01-15,16:37,Cake,Food,2,50,100,Card,Coimbatore,16,15,1,Monday,Monday,January,False,True
ORD002402,2024-01-15,16:39,Espresso,Coffee,4,25,100,UPI,Madurai,16,15,1,Monday,Monday,January,False,True
ORD002403,2024-01-15,16:41,Mocha,Coffee,1,60,60,Cash,Madurai,16,15,1,Monday,Monday,January,False,True
ORD002404,2024-01-15,16:43,Tea,Tea,4,20,80,Cash,Chennai,16,15,1,Monday,Monday,January,False,True
ORD002405,2024-01-15,16:46,Cake,Food,3,38,114,Cash,Tanjore,16,15,1,Monday,Monday,January,False,True
ORD002406,2024-01-15,16:53,Cold Coffee,Cold Drinks,4,70,280,Cash,Coimbatore,16,15,1,Monday,Monday,January,False,True
ORD002407,2024-01-15,16:57,Americano,Coffee,1,40,40,Cash,Madurai,16,15,1,Monday,Monday,January,False,True
ORD002408,2024-01-15,16:58,Mocha,Coffee,3,75,225,UPI,Coimbatore,16,15,1,Monday,Monday,January,False,True
ORD002409,2024-01-15,17:02,Tea,Tea,2,16,32,Card,Madurai,17,15,1,Monday,Monday,January,False,True
ORD002410,2024-01-15,17:05,Cappuccino,Coffee,1,45,45,Cash,Madurai,17,15,1,Monday,Monday,January,False,True
ORD002411,2024-01-15,17:06,Espresso,Coffee,2,25,50,Cash,Madurai,17,15,1,Monday,Monday,January,False,True
ORD002412,2024-01-15,17:12,Sandwich,Food,2,60,120,Card,Chennai,17,15,1,Monday,Monday,January,False,True
ORD002413,2024-01-15,17:18,Americano,Coffee,3,35,105,UPI,Tanjore,17,15,1,Monday,Monday,January,False,True
ORD002414,2024-01-15,17:18,Cake,Food,3,55,165,UPI,Chennai,17,15,1,Monday,Monday,January,False,True
ORD002415,2024-01-15,17:18,Americano,Coffee,3,45,135,Card,Coimbatore,17,15,1,Monday,Monday,January,False,True
ORD002416,2024-01-15,17:19,Cold Coffee,Cold Drinks,2,50,100,Card,Tanjore,17,15,1,Monday,Monday,January,False,True
ORD002417,2024-01-15,17:21,Cappuccino,Coffee,4,60,240,Card,Chennai,17,15,1,Monday,Monday,January,False,True
ORD002418,2024-01-15,17:24,Tea,Tea,4,20,80,Card,Chennai,17,15,1,Monday,Monday,January,False,True
ORD002419,2024-01-15,17:25,Mocha,Coffee,4,75,300,UPI,Coimbatore,17,15,1,Monday,Monday,January,False,True
ORD002420,2024-01-15,17:32,Cake,Food,4,55,220,Cash,Chennai,17,15,1,Monday,Monday,January,False,True
ORD002421,2024-01-15,17:34,Cake,Food,1,42,42,Card,Madurai,17,15,1,Monday,Monday,January,False,True
ORD002422,2024-01-15,17:35,Cake,Food,1,55,55,Cash,Chennai,17,15,1,Monday,Monday,January,False,True
ORD002423,2024-01-15,17:37,Cappuccino,Coffee,1,40,40,Cash,Tanjore,17,15,1,Monday,Monday,January,False,True
ORD002424,2024-01-15,17:38,Americano,Coffee,1,40,40,Card,Madurai,17,15,1,Monday,Monday,January,False,True
ORD002425,2024-01-15,17:41,Sandwich,Food,3,55,165,Cash,Coimbatore,17,15,1,Monday,Monday,January,False,True
ORD002426,2024-01-15,17:43,Cappuccino,Coffee,1,55,55,UPI,Coimbatore,17,15,1,Monday,Monday,January,False,True
ORD002427,2024-01-15,17:44,Cake,Food,3,38,114,Card,Tanjore,17,15,1,Monday,Monday,January,False,True
ORD002428,2024-01-15,17:52,Cappuccino,Coffee,2,55,110,Cash,Coimbatore,17,15,1,Monday,Monday,January,False,True
ORD002429,2024-01-15,17:55,Latte,Coffee,3,70,210,UPI,Chennai,17,15,1,Monday,Monday,January,False,True
ORD002430,2024-01-15,18:00,Cappuccino,Coffee,1,55,55,Cash,Coimbatore,18,15,1,Monday,Monday,January,False,True
ORD002431,2024-01-15,18:12,Latte,Coffee,1,70,70,UPI,Chennai,18,15,1,Monday,Monday,January,False,True
ORD002432,2024-01-15,18:13,Cappuccino,Coffee,1,45,45,Card,Madurai,18,15,1,Monday,Monday,January,False,True
ORD002433,2024-01-15,18:23,Latte,Coffee,2,45,90,UPI,Tanjore,18,15,1,Monday,Monday,January,False,True
ORD002434,2024-01-15,18:29,Americano,Coffee,4,45,180,UPI,Coimbatore,18,15,1,Monday,Monday,January,False,True
ORD002435,2024-01-15,18:29,Cappuccino,Coffee,3,45,135,Cash,Madurai,18,15,1,Monday,Monday,January,False,True
ORD002436,2024-01-15,18:37,Espresso,Coffee,3,40,120,UPI,Chennai,18,15,1,Monday,Monday,January,False,True
ORD002437,2024-01-15,18:40,Americano,Coffee,1,40,40,UPI,Madurai,18,15,1,Monday,Monday,January,False,True
ORD002438,2024-01-15,18:51,Latte,Coffee,4,45,180,UPI,Tanjore,18,15,1,Monday,Monday,January,False,True
ORD002439,2024-01-15,18:58,Sandwich,Food,3,55,165,UPI,Coimbatore,18,15,1,Monday,Monday,January,False,True
ORD002440,2024-01-15,18:59,Americano,Coffee,4,50,200,Card,Chennai,18,15,1,Monday,Monday,January,False,True
ORD002441,2024-01-15,18:59,Cappuccino,Coffee,4,40,160,Cash,Tanjore,18,15,1,Monday,Monday,January,False,True
ORD002442,2024-01-15,19:06,Latte,Coffee,4,45,180,UPI,Tanjore,19,15,1,Monday,Monday,January,False,True
ORD002443,2024-01-15,19:10,Cold Coffee,Cold Drinks,4,70,280,Cash,Coimbatore,19,15,1,Monday,Monday,January,False,True
ORD002444,2024-01-15,19:23,Tea,Tea,3,18,54,Card,Coimbatore,19,15,1,Monday,Monday,January,False,True
ORD002445,2024-01-15,19:41,Americano,Coffee,3,35,105,UPI,Tanjore,19,15,1,Monday,Monday,January,False,True
ORD002446,2024-01-15,19:51,Mocha,Coffee,2,75,150,UPI,Coimbatore,19,15,1,Monday,Monday,January,False,True
ORD002447,2024-01-15,19:52,Cake,Food,3,38,114,Card,Tanjore,19,15,1,Monday,Monday,January,False,True
ORD002448,2024-01-15,20:05,Cake,Food,1,55,55,UPI,Chennai,20,15,1,Monday,Monday,January,False,True
ORD002449,2024-01-15,20:10,Tea,Tea,2,16,32,Card,Madurai,20,15,1,Monday,Monday,January,False,True
ORD002450,2024-01-15,20:36,Mocha,Coffee,3,80,240,Card,Chennai,20,15,1,Monday,Monday,January,False,True
ORD002451,2024-01-15,20:43,Espresso,Coffee,1,25,25,Card,Madurai,20,15,1,Monday,Monday,January,False,True
ORD002452,2024-01-15,20:52,Cake,Food,4,50,200,Card,Coimbatore,20,15,1,Monday,Monday,January,False,True
ORD002453,2024-01-15,20:58,Cappuccino,Coffee,2,55,110,Cash,Coimbatore,20,15,1,Monday,Monday,January,False,True
ORD002454,2024-01-15,21:10,Cake,Food,1,50,50,Cash,Coimbatore,21,15,1,Monday,Monday,January,False,True
ORD002455,2024-01-15,21:12,Americano,Coffee,3,40,120,Card,Madurai,21,15,1,Monday,Monday,January,False,True
ORD002456,2024-01-15,21:26,Cake,Food,4,42,168,Card,Madurai,21,15,1,Monday,Monday,January,False,True
ORD002457,2024-01-15,21:45,Cold Coffee,Cold Drinks,2,75,150,Card,Chennai,21,15,1,Monday,Monday,January,False,True
ORD002458,2024-01-15,21:59,Mocha,Coffee,3,80,240,Card,Chennai,21,15,1,Monday,Monday,January,False,True
ORD002459,2024-01-16,08:11,Espresso,Coffee,3,20,60,Cash,Tanjore,8,16,1,Tuesday,Tuesday,January,False,True
ORD002460,2024-01-16,08:42,Mocha,Coffee,3,75,225,UPI,Coimbatore,8,16,1,Tuesday,Tuesday,January,False,True
ORD002461,2024-01-16,09:06,Mocha,Coffee,3,60,180,Cash,Madurai,9,16,1,Tuesday,Tuesday,January,False,True
ORD002462,2024-01-16,10:16,Mocha,Coffee,3,55,165,UPI,Tanjore,10,16,1,Tuesday,Tuesday,January,False,True
ORD002463,2024-01-16,10:21,Cold Coffee,Cold Drinks,4,75,300,Cash,Chennai,10,16,1,Tuesday,Tuesday,January,False,True
ORD002464,2024-01-16,10:31,Cappuccino,Coffee,2,40,80,Cash,Tanjore,10,16,1,Tuesday,Tuesday,January,False,True
ORD002465,2024-01-16,10:59,Americano,Coffee,1,50,50,Cash,Chennai,10,16,1,Tuesday,Tuesday,January,False,True
ORD002466,2024-01-16,11:06,Sandwich,Food,3,60,180,UPI,Chennai,11,16,1,Tuesday,Tuesday,January,False,True
ORD002467,2024-01-16,11:20,Cappuccino,Coffee,1,45,45,Cash,Madurai,11,16,1,Tuesday,Tuesday,January,False,True
ORD002468,2024-01-16,11:22,Latte,Coffee,2,45,90,Cash,Tanjore,11,16,1,Tuesday,Tuesday,January,False,True
ORD002469,2024-01-16,11:23,Americano,Coffee,4,40,160,Cash,Madurai,11,16,1,Tuesday,Tuesday,January,False,True
ORD002470,2024-01-16,11:25,Tea,Tea,4,15,60,UPI,Tanjore,11,16,1,Tuesday,Tuesday,January,False,True
ORD002471,2024-01-16,11:38,Espresso,Coffee,3,20,60,Card,Tanjore,11,16,1,Tuesday,Tuesday,January,False,True
ORD002472,2024-01-16,11:42,Cappuccino,Coffee,1,40,40,UPI,Tanjore,11,16,1,Tuesday,Tuesday,January,False,True
ORD002473,2024-01-16,11:43,Cappuccino,Coffee,1,40,40,Cash,Tanjore,11,16,1,Tuesday,Tuesday,January,False,True
ORD002474,2024-01-16,11:43,Americano,Coffee,1,40,40,UPI,Madurai,11,16,1,Tuesday,Tuesday,January,False,True
ORD002475,2024-01-16,11:59,Cappuccino,Coffee,3,60,180,Card,Chennai,11,16,1,Tuesday,Tuesday,January,False,True
ORD002476,2024-01-16,11:59,Tea,Tea,3,16,48,Card,Madurai,11,16,1,Tuesday,Tuesday,January,False,True
ORD002477,2024-01-16,12:01,Mocha,Coffee,1,60,60,Card,Madurai,12,16,1,Tuesday,Tuesday,January,False,False
ORD002478,2024-01-16,12:04,Latte,Coffee,3,45,135,Cash,Tanjore,12,16,1,Tuesday,Tuesday,January,False,False
ORD002479,2024-01-16,12:12,Cappuccino,Coffee,3,55,165,UPI,Coimbatore,12,16,1,Tuesday,Tuesday,January,False,False
ORD002480,2024-01-16,12:22,Tea,Tea,2,20,40,Cash,Chennai,12,16,1,Tuesday,Tuesday,January,False,False
ORD002481,2024-01-16,12:24,Sandwich,Food,3,45,135,Card,Madurai,12,16,1,Tuesday,Tuesday,January,False,False
ORD002482,2024-01-16,12:37,Cappuccino,Coffee,3,60,180,Card,Chennai,12,16,1,Tuesday,Tuesday,January,False,False
ORD002483,2024-01-16,12:42,Cake,Food,2,42,84,UPI,Madurai,12,16,1,Tuesday,Tuesday,January,False,False
ORD002484,2024-01-16,12:43,Americano,Coffee,2,50,100,UPI,Chennai,12,16,1,Tuesday,Tuesday,January,False,False
ORD002485,2024-01-16,12:44,Sandwich,Food,3,45,135,Cash,Madurai,12,16,1,Tuesday,Tuesday,January,False,False
ORD002486,2024-01-16,12:45,Espresso,Coffee,1,20,20,Card,Tanjore,12,16,1,Tuesday,Tuesday,January,False,False
ORD002487,2024-01-16,12:55,Sandwich,Food,4,45,180,Card,Madurai,12,16,1,Tuesday,Tuesday,January,False,False
ORD002488,2024-01-16,13:01,Mocha,Coffee,4,75,300,Card,Coimbatore,13,16,1,Tuesday,Tuesday,January,False,False
ORD002489,2024-01-16,13:03,Cake,Food,1,55,55,Card,Chennai,13,16,1,Tuesday,Tuesday,January,False,False
ORD002490,2024-01-16,13:03,Latte,Coffee,2,50,100,UPI,Madurai,13,16,1,Tuesday,Tuesday,January,False,False
ORD002491,2024-01-16,13:04,Cake,Food,4,55,220,Cash,Chennai,13,16,1,Tuesday,Tuesday,January,False,False
ORD002492,2024-01-16,13:11,Cold Coffee,Cold Drinks,4,70,280,Card,Coimbatore,13,16,1,Tuesday,Tuesday,January,False,False
ORD002493,2024-01-16,13:18,Sandwich,Food,4,40,160,Cash,Tanjore,13,16,1,Tuesday,Tuesday,January,False,False
ORD002494,2024-01-16,13:18,Cold Coffee,Cold Drinks,4,50,200,Cash,Tanjore,13,16,1,Tuesday,Tuesday,January,False,False
ORD002495,2024-01-16,13:20,Sandwich,Food,2,40,80,Card,Tanjore,13,16,1,Tuesday,Tuesday,January,False,False
ORD002496,2024-01-16,13:20,Latte,Coffee,2,45,90,Cash,Tanjore,13,16,1,Tuesday,Tuesday,January,False,False
ORD002497,2024-01-16,13:22,Mocha,Coffee,2,55,110,Card,Tanjore,13,16,1,Tuesday,Tuesday,January,False,False
ORD002498,2024-01-16,13:28,Cold Coffee,Cold Drinks,3,50,150,UPI,Tanjore,13,16,1,Tuesday,Tuesday,January,False,False
ORD002499,2024-01-16,13:31,Cold Coffee,Cold Drinks,1,75,75,UPI,Chennai,13,16,1,Tuesday,Tuesday,January,False,False
ORD002500,2024-01-16,13:36,Sandwich,Food,4,45,180,UPI,Madurai,13,16,1,Tuesday,Tuesday,January,False,False
ORD002501,2024-01-16,13:40,Latte,Coffee,4,70,280,Card,Chennai,13,16,1,Tuesday,Tuesday,January,False,False
ORD002502,2024-01-16,13:50,Americano,Coffee,1,35,35,Cash,Tanjore,13,16,1,Tuesday,Tuesday,January,False,False
ORD002503,2024-01-16,13:51,Cappuccino,Coffee,2,60,120,UPI,Chennai,13,16,1,Tuesday,Tuesday,January,False,False
ORD002504,2024-01-16,13:55,Latte,Coffee,4,65,260,Cash,Coimbatore,13,16,1,Tuesday,Tuesday,January,False,False
ORD002505,2024-01-16,13:59,Cold Coffee,Cold Drinks,3,75,225,UPI,Chennai,13,16,1,Tuesday,Tuesday,January,False,False
ORD002506,2024-01-16,14:04,Cold Coffee,Cold Drinks,4,50,200,UPI,Tanjore,14,16,1,Tuesday,Tuesday,January,False,False
ORD002507,2024-01-16,14:08,Espresso,Coffee,4,35,140,Card,Coimbatore,14,16,1,Tuesday,Tuesday,January,False,False
ORD002508,2024-01-16,14:09,Cold Coffee,Cold Drinks,2,70,140,Cash,Coimbatore,14,16,1,Tuesday,Tuesday,January,False,False
ORD002509,2024-01-16,14:09,Mocha,Coffee,3,55,165,Card,Tanjore,14,16,1,Tuesday,Tuesday,January,False,False
ORD002510,2024-01-16,14:13,Cappuccino,Coffee,3,40,120,UPI,Tanjore,14,16,1,Tuesday,Tuesday,January,False,False
ORD002511,2024-01-16,14:17,Latte,Coffee,3,65,195,Card,Coimbatore,14,16,1,Tuesday,Tuesday,January,False,False
ORD002512,2024-01-16,14:23,Mocha,Coffee,2,60,120,UPI,Madurai,14,16,1,Tuesday,Tuesday,January,False,False
ORD002513,2024-01-16,14:24,Cappuccino,Coffee,4,40,160,Card,Tanjore,14,16,1,Tuesday,Tuesday,January,False,False
ORD002514,2024-01-16,14:28,Cake,Food,1,50,50,UPI,Coimbatore,14,16,1,Tuesday,Tuesday,January,False,False
ORD002515,2024-01-16,14:30,Espresso,Coffee,4,35,140,UPI,Coimbatore,14,16,1,Tuesday,Tuesday,January,False,False
ORD002516,2024-01-16,14:32,Americano,Coffee,1,35,35,Cash,Tanjore,14,16,1,Tuesday,Tuesday,January,False,False
ORD002517,2024-01-16,14:33,Cake,Food,4,42,168,UPI,Madurai,14,16,1,Tuesday,Tuesday,January,False,False
ORD002518,2024-01-16,14:38,Cake,Food,2,42,84,Card,Madurai,14,16,1,Tuesday,Tuesday,January,False,False
ORD002519,2024-01-16,14:41,Americano,Coffee,2,40,80,Card,Madurai,14,16,1,Tuesday,Tuesday,January,False,False
ORD002520,2024-01-16,14:43,Americano,Coffee,2,35,70,Cash,Tanjore,14,16,1,Tuesday,Tuesday,January,False,False
ORD002521,2024-01-16,14:43,Cake,Food,3,42,126,Card,Madurai,14,16,1,Tuesday,Tuesday,January,False,False
ORD002522,2024-01-16,14:45,Espresso,Coffee,4,25,100,Card,Madurai,14,16,1,Tuesday,Tuesday,January,False,False
ORD002523,2024-01-16,14:50,Latte,Coffee,1,50,50,Card,Madurai,14,16,1,Tuesday,Tuesday,January,False,False
ORD002524,2024-01-16,14:50,Cold Coffee,Cold Drinks,3,70,210,Card,Coimbatore,14,16,1,Tuesday,Tuesday,January,False,False
